l,/,1,0,0
k,g,/,1,0,0
k,g,/,h
s,f,c
25.859523307638938,21.87715671826254,5.027618431565592,0.3911279530005233
25.846228331936835,21.86590916881856,5.077511799299746,0.39084874236063005
25.832832218417092,21.85457605678086,5.127331104842854,0.3905676875527018
25.81933538464656,21.84315773541099,5.177075815871232,0.3902847891895148
25.80573823752742,21.831654548948197,5.226745401292465,0.3900000480665324
25.792041173081586,21.82006683242702,5.276339331093029,0.3897134651423245
25.778244576253375,21.808394911510355,5.325857076187069,0.38942504152023755
25.76434882072843,21.79663910233625,5.375298108266166,0.3891347784312124
25.750354268768064,21.78479971137778,5.424661899650131,0.38884267721768145
25.736261271057323,21.772877035314494,5.4739479231387165,0.3885487393184591
25.722070166565832,21.76087136091469,5.523155651864211,0.38825296625456346
25.707781282420346,21.74878296492761,5.57228455914488,0.3879553596159006
25.69339493378782,21.736612113984492,5.621334118339157,0.3876559210487524
25.678911423768486,21.72435906450814,5.670303802700611,0.3873546522440162
25.664331043297526,21.712024062629705,5.719193085233541,0.38705155492613863
25.649654071055078,21.699607344112597,5.7680014385492315,0.3867466308427034
25.634880773383596,21.687109134282522,5.816728334722795,0.3864398817546256
25.620011404211834,21.67452964796321,5.865373245150512,0.3861313094269104
25.60504620498508,21.661869089417376,5.9139356404076935,0.38582091561994175
25.58998540460075,21.649127652292233,5.9624149901069465,0.3855087020812636
25.574829219349137,21.63630551956937,6.010810762756856,0.3851946705378226
25.559577852858453,21.62340286351825,6.059122425620977,0.38487882268863854
25.544231496044098,21.610419845653308,6.10734944457715,0.3845611601978796
25.528790327061387,21.597356616693933,6.155491283977052,0.3842416846883109
25.51325451126143,21.58421331652717,6.203547406505924,0.38392039773509345
25.497624201150035,21.57099007417293,6.251517273042504,0.3835973008599132
25.48189953634883,21.55768700775111,6.299400342519015,0.38327239552541353
25.46608064355869,21.544304224450652,6.347196071781246,0.3829456831299156
25.450167636524966,21.53084182050012,6.394903915448644,0.38261716500240694
25.434160616004185,21.51729988113954,6.442523325774359,0.3822868423977772
25.418059669732205,21.503678480593447,6.490053752505242,0.3819547164922914
25.40186487239322,21.489977682044664,6.537494642741691,0.38162078837927804
25.385576285589718,21.4761975376089,6.584845440797352,0.3812850590650237
25.369193957812936,21.462338088309743,6.6321055880585895,0.3809475294648559
25.352717924413724,21.44839936405401,6.679274522843713,0.3806082003994054
25.33614820757359,21.434381383607256,6.7263516802618755,0.3802670725910335
22.64573207252463,19.158289333355835,6.058068106421691,0.3398039294868957
22.64007015300694,19.15349934944387,6.102521857687925,0.3396355070616181
22.634333404252548,19.148646059997656,6.146932295237784,0.3394655426528561
22.628522020603743,19.143729629430766,6.191299016444631,0.3392940391805115
22.62263619224514,19.138750218639387,6.235621619114198,0.3391209995724742
22.61667610517536,19.133707984978354,6.279899701434509,0.33894642676205206
22.610641941180887,19.12860308223903,6.324132861926067,0.33877032368552756
22.604533877811956,19.123435660628914,6.368320699392307,0.33859269327983604
22.598352088360386,19.118205866752884,6.412462812870299,0.33841353848035677
22.592096741839008,19.1129138435958,6.456558801581629,0.3382328622188104
22.585768002962944,19.10755973050665,6.500608264883582,0.33805066742126016
22.579366032132345,19.102143663183963,6.5446108022205,0.3378669570062093
22.572890985416603,19.096665773662444,6.588566013075368,0.3376817338827896
22.566343014539857,19.09112619030072,6.632473496921596,0.3374950009490375
22.55972226686782,19.085525037770175,6.676332853174998,0.3373067610902507
22.55302888539585,19.079862437044888,6.720143681145999,0.3371170171774269
22.546263008737924,19.074138505392284,6.763905579991955,0.3369257720657714
22.539424771116924,19.068353356364916,6.807618148669736,0.33673302859328025
22.532514302355565,19.062507099792807,6.851280985888398,0.33653878957938566
22.525531727868486,19.056599841776737,6.894893690062084,0.3363430578236682
22.518477168654965,19.0506316846821,6.938455859263028,0.33614583610462656
22.51135074129257,19.044602727133515,6.981967091174776,0.33594712717850755
22.504152557931338,19.038513064009912,7.025426983045453,0.33574693377818576
22.496882726288803,19.032362786440327,7.068835131641279,0.3355452586121
22.48954134964546,19.02615198180006,7.112191133200119,0.3353421043632346
22.482128526840917,19.019880733707414,7.155494583385213,0.3351374736881489
22.47464435227047,19.013549122020816,7.198745077239014,0.33493136921605154
22.4670889158822,19.00715722283634,7.241942209137108,0.3347237935479149
22.459462303174476,19.000705108485604,7.285085572742275,0.33451474925563107
22.451764595193854,18.994192847534,7.32817476095862,0.33430423888120475
22.44399586853335,18.987620504779212,7.3712093658858135,0.3340922649359826
22.436156195331012,18.980988141250037,7.414188978773412,0.333878829899917
22.428245643268767,18.974295814205377,7.457113189975234,0.3336639362208615
22.42026427557155,18.967543577133533,7.499981588903855,0.3334475863138982
22.41221215100663,18.960731479751608,7.542793763985101,0.3332297825606928
22.404089323883216,18.9538595680052,7.585549302612685,0.3330105273088806
22.395895844052117,18.94692788406809,7.628247791102832,0.33278982287147635
22.3876317569056,18.939936466342136,7.670888814648952,0.3325676715263088
22.37929710337741,18.93288534945729,7.713471957276401,0.3323440755154827
22.37089191994281,18.925774564271617,7.75599680179722,0.332119037044859
22.362416238618817,18.91860413787152,7.798462929764964,0.3318925582835614
22.353870086964328,18.91137409357182,7.840869921429482,0.3316646413634983
22.345253488080417,18.90408445091603,7.883217355691756,0.33143528837890857
22.33656646061062,18.896735225676583,7.925504810058765,0.33120450138592344
22.32780901874118,18.88932642985504,7.9677318605983,0.33097228240214643
22.318981172201305,18.881858071682302,8.00989808189381,0.33073863340624965
22.310082926263377,18.874330155618814,8.052003046999245,0.33050355633758655
22.30111428174317,18.866742682354722,8.094046327393867,0.3302670530958193
22.292075234999885,18.8590956488099,8.136027492937037,0.3300291255405597
19.872241185070344,16.81191604256951,7.2931996194855815,0.2941108479113238
19.87031751085551,16.81028861418376,7.332838315290875,0.29398878974923554
19.868358786080716,16.808631533024286,7.372456193397464,0.29386581758201963
19.866365058431853,16.806944839433346,7.412053058096771,0.29374193312372365
19.864336374148515,16.805228572529643,7.451628713524966,0.2936171380843964
19.86227277802208,16.80348277020668,7.491182963647548,0.2934914341697624
19.86017431339412,16.801707469131422,7.530715612244046,0.2933648230809121
19.858041022154943,16.799902704743083,7.57022646289276,0.29323730651400204
19.855872944742362,16.798068511252037,7.609715318955521,0.293108886159967
19.853670120140627,16.79620492163897,7.649181983562563,0.2929795637042442
19.85143258587957,16.794311967654117,7.68862625959743,0.29284934082650854
19.84916037803388,16.79238967981666,7.728047949681915,0.2927182192004166
19.846853531222475,16.790438087414213,7.767446856161065,0.2925862004933616
19.844512078608183,16.788457218502522,7.806822781088249,0.2924532863662385
19.842136051897374,16.78644709990518,7.846175526210248,0.29231947847321665
19.83972548133987,16.78440775721353,7.885504892952438,0.29218477846152363
19.8372803957289,16.78233921478665,7.924810682403964,0.2920491879712348
19.834800822401174,16.780241495751394,7.964092695303003,0.29191270863507307
19.83228678723711,16.778114622002594,8.003350732022056,0.2917753420782159
19.829738314661128,16.775958614203315,8.042584592553295,0.2916370899181096
19.82715542764207,16.77377349178519,8.081794076493935,0.29149795376429116
19.826516643457513,16.773233080365056,8.091407637968102,0.29146369160928143
10.169603766779195,8.6034847866952,4.14756794597002,0.29164171378405407
10.171031903303708,8.604692990194938,4.157099277422977,0.29159788929370384
10.172461831534987,8.605902709478599,4.166633855821156,0.29155396357785973
10.17389354932267,8.60711394272698,4.176171685011129,0.2915099367244078
10.175327054509173,8.60832668811476,4.185712768828918,0.2914658088214716
10.17676234492966,8.609540943810492,4.1952571110999735,0.2914215799574101
10.17819941841206,8.610756707976602,4.204804715639132,0.2913772502208144
10.179638272777058,8.611973978769392,4.214355586250586,0.2913328197005052
10.181078905838067,8.613192754339005,4.223909726727845,0.2912882884855295
10.182521315401237,8.614413032829447,4.2334671408536995,0.29124365666515806
10.183965499265431,8.615634812378556,4.243027832400187,0.2911989243288822
10.185411455222237,8.616858091118011,4.252591805128557,0.2911540915664117
10.186859181055933,8.61808286717332,4.262159062789233,0.2911091584676708
10.188308674543512,8.61930913866381,4.27172960912178,0.291064125122797
10.189759933454654,8.620536903702638,4.2813034478548735,0.2910189916221377
10.191212955551725,8.62176616039676,4.2908805827062535,0.290973758056247
10.19266773858977,8.622996906846947,4.300461017382704,0.29092842451588424
10.19412428031651,8.624229141147767,4.3100447555800026,0.2908829910920102
10.195582578472337,8.625462861387597,4.3196318009829024,0.29083745787578574
10.1970426307903,8.626698065648593,4.329222157265084,0.29079182495856826
10.198504434996114,8.627934752006713,4.338815828089129,0.2907460924319098
10.199967988808147,8.629172918531692,4.3484128171064835,0.2907002603875545
10.201433289937414,8.630412563287052,4.358013127957422,0.29065432891743576
10.202900336087568,8.631653684330082,4.367616764271015,0.29060829811367445
10.204369124954932,8.632896279711872,4.377223729665101,0.2905621680685764
10.20583965422844,8.63414034747726,4.3868340277462385,0.29051593887462934
10.207311921589671,8.635385885664862,4.396447662109687,0.2904696106245018
10.208785924712837,8.636632892307059,4.406064636339361,0.2904231834110393
10.21026166126479,8.637881365430012,4.415684954007813,0.29037665732726403
10.211739128904986,8.639131303053619,4.425308618676177,0.2903300324663707
10.213218325285538,8.640382703191566,4.434935633894157,0.2902833089217254
10.214699248051161,8.641635563851283,4.444566003199983,0.2902364867868634
10.216181894839195,8.642889883033959,4.454199730120371,0.29018956615548613
10.21766626327961,8.64414565873455,4.4638368181705115,0.29014254712146026
10.21915235099499,8.645402888941762,4.473477270854016,0.2900954297788149
10.220640155600544,8.64666157163806,4.483121091662891,0.2900482142217394
10.222129674704089,8.647921704799659,4.492768284077508,0.2900009005445814
10.223620905906072,8.649183286396537,4.502418851566571,0.2899534888418454
10.225113846799546,8.650446314392417,4.512072797587074,0.2899059792081895
10.226608494970206,8.651710786744793,4.521730125584288,0.28985837173842505
10.228104847996331,8.652976701404896,4.531390838991705,0.28981066652751275
10.229602903448853,8.65424405631773,4.541054941231027,0.28976286367056253
10.231102658891304,8.655512849422044,4.550722435712122,0.28971496326283036
10.232604111879837,8.656783078650342,4.560393325832988,0.28966696539971665
10.234107259963233,8.658054741928895,4.570067614979735,0.2896188701767649
10.235612100682902,8.659327837177734,4.579745306526548,0.2895706776896596
10.237118631572875,8.660602362310652,4.589426403835647,0.2895223880342237
10.238626850159797,8.661878315235187,4.599110910257262,0.2894740013064174
10.240136753962961,8.663155693852664,4.608798829129605,0.2894255176023367
10.241648340494288,8.664434496058167,4.618490163778832,0.2893769370182109
10.243161607258319,8.665714719740537,4.628184917519013,0.289328259650401
10.244676551752239,8.666996362782394,4.6378830936521,0.28927948559539807
10.246193171465885,8.668279423060138,4.647584695467909,0.2892306149498223
10.247711463881709,8.669563898443926,4.657289726244063,0.2891816478104194
10.249231426474836,8.67084978679771,4.666998189245985,0.2891325842740608
10.250753056713016,8.67213708597921,4.676710087726853,0.28908342443774104
10.252276352056668,8.673425793839941,4.686425424927582,0.28903416839857665
10.253801309958856,8.674715908225192,4.6961442040767745,0.2889848162538034
10.255327927865306,8.67600742697405,4.705866428390707,0.28893536810077614
10.256856203214408,8.677300347919388,4.715592101073296,0.2888858240369666
10.258386133437224,8.678594668887891,4.725321225316062,0.2888361841599613
10.259917715957478,8.679890387700025,4.735053804298102,0.288786448567461
10.261450948191575,8.681187502170072,4.744789841186058,0.28873661735727785
10.2629858275486,8.682486010106116,4.754529339134092,0.28868669062733526
10.264522351430333,8.683785909310062,4.764272301283855,0.2886366684756658
10.266060517231226,8.685087197577618,4.774018730764447,0.2885865510004091
10.267600322338444,8.686389872698323,4.783768630692402,0.2885363382998114
10.269141764131849,8.687693932455543,4.793522004171653,0.28848603047222376
10.270684839983993,8.688999374626457,4.803278854293487,0.2884356276160995
10.272229547260165,8.6903061969821,4.813039184136548,0.288385129829995
10.273775883318354,8.691614397287328,4.822802996766773,0.288334537212566
10.27532384550928,8.692923973300852,4.83257029523739,0.28828384986256794
10.2768734311764,8.694234922775234,4.8423410825888755,0.28823306787885367
10.278424637655881,8.695547243456875,4.852115361848917,0.28818219136037165
10.279977462276655,8.69686093308605,4.861893136032405,0.2881312204061659
10.281531902360399,8.698175989396898,4.871674408141394,0.288080155115374
10.28308795522154,8.699492410117422,4.881459181165067,0.2880289955872252
10.284645618167263,8.700810192969504,4.8912474580797145,0.28797774192104
10.286204888497524,8.702129335668905,4.901039241848706,0.28792639421622823
10.287765763505062,8.703449835925282,4.91083453542246,0.2878749525722882
10.28932824047539,8.704771691442179,4.920633341738414,0.2878234170888052
10.290892316686808,8.706094899917039,4.930435663720996,0.28777178786545005
10.292457989410417,8.707419459041212,4.940241504281601,0.2877200650019783
10.294025255910116,8.708745366499958,4.950050866318554,0.2876682485982284
10.295594113442625,8.710072619972461,4.959863752717095,0.2876163387541214
10.297164559257478,8.711401217131826,4.969680166349341,0.2875643355696588
10.298736590597034,8.712731155645091,4.979500110074259,0.2875122391449218
10.300310204696483,8.714062433173225,4.989323586737638,0.2874600495800697
10.301885398783863,8.715395047371148,4.999150599172068,0.2874077669753396
10.303462170080062,8.716728995887731,5.008981150196902,0.2873553914310442
10.30504051579883,8.71806427636581,5.018815242618245,0.28730292304757166
10.30662043314677,8.719400886442168,5.028652879228903,0.2872503619253835
10.308201919323375,8.720738823747576,5.038494062808375,0.28719770816501405
10.309784971521015,8.722078085906778,5.04833879612282,0.28714496186706917
10.31136958692495,8.723418670538507,5.058187081925025,0.2870921231322251
10.312955762713347,8.724760575255491,5.068038922954387,0.2870391920612277
10.31454349605728,8.726103797664457,5.077894321936879,0.2869861687548908
10.316132784120736,8.727448335366143,5.087753281585024,0.2869330533140955
10.317723624060639,8.7287941859553,5.097615804597874,0.28687984583978926
10.31931601302684,8.730141347020707,5.107481893660974,0.2868265464329842
10.320909948162143,8.731489816145173,5.117351551446342,0.2867731551947566
10.322505426602303,8.732839590905549,5.127224780612445,0.28671967222624595
10.32410244547604,8.73419066887273,5.1371015838041645,0.28666609762865364
10.325701001905047,8.735543047611669,5.146981963652776,0.2866124315032418
10.327301093003998,8.736896724681381,5.156865922775919,0.2865586739513326
10.328902715880568,8.738251697634961,5.16675346377758,0.28650482507430763
10.330505867635425,8.73960796401957,5.176644589248052,0.2864508849736059
10.332110545362248,8.740965521376461,5.186539301763918,0.28639685375072343
10.333716746147745,8.742324367240991,5.196437603888026,0.2863427315072126
10.335324467071652,8.743684499142617,5.206339498169462,0.2862885183446809
10.336933705206755,8.745045914604916,5.216244987143521,0.28623421436478985
10.338544457618873,8.746408611145567,5.226154073331681,0.2861798196692539
10.340156721366903,8.7477725862764,5.2360667592415835,0.28612533435984017
10.341770493502805,8.749137837503373,5.245983047367005,0.286070758538367
10.34338577107163,8.750504362326598,5.2559029401878306,0.2860160923067032
10.34500255111152,8.751872158240346,5.265826440170034,0.2859613357667674
10.34662083065371,8.753241222733038,5.275753549765642,0.28590648902052623
10.348240606722557,8.754611553287283,5.285684271412714,0.2858515521699944
10.349861876335547,8.755983147379872,5.2956186075353315,0.2857965253172339
10.351484636503285,8.757356002481778,5.305556560543546,0.2857414085643521
10.353108884229544,8.758730116058194,5.315498132833382,0.2856862020135022
10.35473461651123,8.7601054855685,5.325443326786787,0.28563090576688094
10.356361830338436,8.761482108466316,5.3353921447716335,0.2855755199267296
10.357990522694424,8.762859982199481,5.3453445891416695,0.2855200445953311
10.359620690555639,8.76423910421007,5.355300662236507,0.28546447987501034
10.361252330891737,8.765619471934409,5.365260366381599,0.28540882586813365
10.362885440665586,8.767001082803086,5.3752237038882145,0.2853530826771074
10.364520016833268,8.768383934240944,5.385190677053405,0.2852972504043769
10.366156056344096,8.769768023667105,5.39516128815999,0.28524132915242634
10.367793556140645,8.771153348494986,5.405135539476538,0.285185319023778
10.369432513158726,8.772539906132282,5.415113433257323,0.28512922012099023
10.371072924327436,8.77392769398101,5.425094971742327,0.2850730325466587
10.372714786569135,8.775316709437488,5.435080157157191,0.2850167564034138
10.374358096799485,8.776706949892365,5.445068991713211,0.28496039179392074
10.376002851927447,8.77809841273062,5.455061477607305,0.28490393882087883
10.377649048855295,8.77949109533158,5.4650576170219916,0.2848473975870205
10.379296684478629,8.78088499506892,5.475057412125362,0.2847907681951103
10.38094575568638,8.782280109310676,5.485060865071067,0.28473405074794494
10.382596259360838,8.783676435419268,5.495067977998286,0.28467724534835176
10.384248192377656,8.785073970751498,5.505078753031708,0.2846203520991886
10.385901551605844,8.786472712658544,5.515093192281505,0.28456337110334257
10.387556333907812,8.787872658486009,5.525111297843314,0.28450630246372993
10.389212536139361,8.789273805573899,5.53513307179821,0.28444914628329476
10.390870155149695,8.790676151256642,5.545158516212681,0.28439190266500847
10.392529187781445,8.792079692863103,5.5551876331386145,0.2843345717118695
10.39418963087068,8.793484427716594,5.565220424613271,0.28427715352690225
10.395851481246904,8.79489035313488,5.575256892659256,0.2842196482131565
10.39751473573308,8.796297466430186,5.585297039284504,0.28416205587370647
10.399179391145653,8.797705764909223,5.595340866482259,0.2841043766116509
10.400845444294525,8.799115245873168,5.605388376231036,0.2840466105301112
10.402512891983113,8.800525906617713,5.615439570494625,0.28398875773223214
10.404181731008336,8.801937744433053,5.625494451222047,0.28393081832118017
10.405851958160628,8.80335075660389,5.635553020347542,0.2838727924001433
10.40752357022396,8.80476494040947,5.645615279790547,0.28381468007233035
10.409196563975833,8.806180293123555,5.655681231455667,0.2837564814409699
10.41087093618732,8.807596812014474,5.665750877232666,0.28369819660931056
10.41254668362306,8.809014494345108,5.675824218996435,0.28363982568061946
10.414223803041267,8.810433337372912,5.685901258606978,0.28358136875818235
10.415902291193754,8.811853338349916,5.6959819979093815,0.2835228259453023
10.41758214482594,8.813274494522744,5.706066438733802,0.28346419734529954
10.419263360676865,8.814696803132628,5.7161545828954425,0.28340548306151075
10.420945935479198,8.816120261415401,5.726246432194529,0.2833466831972886
10.422629865959255,8.81754486660153,5.736341988416288,0.28328779785600083
10.424315148837008,8.81897061591611,5.746441253330934,0.2832288271410298
10.426001780826107,8.820397506578887,5.756544228693643,0.2831697711557724
10.427689758633875,8.821825535804258,5.766650916244526,0.28311063000363834
10.429379078961345,8.823254700801298,5.776761317708624,0.283051403788051
10.431069738503243,8.824684998773744,5.78687543479587,0.2829920926124457
10.432761733948034,8.826116426920036,5.79699326920108,0.28293269658026965
10.434455061977905,8.827548982433308,5.8071148226039275,0.2828732157949813
10.436149719268805,8.828982662501408,5.817240096668928,0.28281365036004996
10.437845702490433,8.830417464306906,5.827369093045414,0.28275400037895504
10.43954300830627,8.831853385027104,5.837501813367516,0.28269426595518543
10.441241633373581,8.833290421834048,5.8476382592541425,0.2826344471922392
10.44294157434343,8.834728571894543,5.857778432308958,0.28257454419362266
10.444642827860704,8.836167832370156,5.867922334120374,0.2825145570628508
10.446345390564117,8.837608200417243,5.878069966261518,0.28245448590344563
10.448049259086217,8.839049673186938,5.8882213302902136,0.2823943308189362
10.4497544300534,8.840492247825177,5.89837642774896,0.28233409191285774
10.451460900085948,8.841935921472711,5.9085352601649275,0.2822737692887519
10.45316866579801,8.843380691265116,5.91869782904992,0.28221336305016553
10.454877723797638,8.844826554332801,5.928864135900367,0.2821528733006503
10.45658807068678,8.846273507801016,5.939034182197294,0.28209230014376224
10.458299703061318,8.847721548789874,5.949207969406316,0.2820316436830616
10.460012617511056,8.849170674414353,5.959385498977606,0.2819709040221117
10.461726810619759,8.850620881784316,5.96956677234589,0.2819100812644793
10.46344227896514,8.852072168004508,5.97975179093041,0.281849175513733
10.465159019118895,8.853524530174585,5.989940556134923,0.2817881868734437
10.466877027646698,8.854977965389105,6.0001330693476636,0.28172711544718354
10.468596301108247,8.856432470737577,6.010329331941355,0.2816659613385264
10.47031683605723,8.857888043304415,6.020529345273152,0.28160472465104563
10.472038629041377,8.859344680169004,6.030733110684651,0.2815434054883154
10.473761676602457,8.860802378405678,6.040940629501862,0.2814820039539092
10.475485975276307,8.862261135083756,6.051151903035195,0.2814205201514001
10.477211521592809,8.863720947267515,6.061366932579425,0.28135895418435924
10.478938312075949,8.865181812016251,6.071585719413698,0.28129730615635645
10.480666343243799,8.866643726384254,6.081808264801495,0.2812355761709591
10.482395611608554,8.868106687420836,6.092034569990626,0.28117376433173225
10.484126113676515,8.869570692170331,6.102264636213197,0.28111187074223737
10.485857845948136,8.871035737672123,6.112498464685608,0.2810498955060329
10.487590804918023,8.872501820960647,6.122736056608533,0.28098783872667316
10.489324987074935,8.873968939065396,6.132977413166885,0.2809257005077078
10.491060388901827,8.875437089010946,6.143222535529826,0.2808634809526823
10.492797006875834,8.876906267816956,6.153471424850724,0.28080118016513633
10.494534837468295,8.878376472498177,6.163724082267145,0.28073879824860376
10.49627387714479,8.879847700064492,6.173980508900851,0.28067633530661307
10.498014122365117,8.881319947520888,6.184240705857756,0.2806137914426858
10.499755569583323,8.882793211867492,6.194504674227925,0.2805511667603366
10.501498215247722,8.884267490099573,6.204772415085554,0.2804884613630727
10.5032420558009,8.885742779207561,6.215043929488949,0.28042567535439383
10.50498708767974,8.887219076177061,6.225319218480519,0.28036280883779163
10.506733307315427,8.88869637798885,6.235598283086751,0.2802998619167491
10.508480711133455,8.890174681618902,6.245881124318188,0.2802368346947402
10.51022929555366,8.891653984038397,6.256167743169429,0.2801737272752299
10.511979056990217,8.893134282213724,6.266458140619092,0.28011053976167294
10.513729991851669,8.894615573106512,6.276752317629817,0.2800472722575146
10.515482096540921,8.89609785367362,6.287050275148234,0.2799839248661891
10.517235367455278,8.897581120867166,6.297352014104959,0.2799204976911204
10.518989800986432,8.89906537163452,6.307657535414563,0.2798569908357205
10.520745393520508,8.900550602918349,6.317966839975577,0.2797934044033906
10.522502141438046,8.902036811656586,6.32827992867045,0.2797297384975192
10.524260041114037,8.903523994782475,6.338596802365555,0.2796659932214829
10.526019088917923,8.905012149224563,6.34891746191116,0.2796021686786453
10.527779281213629,8.90650127190673,6.3592419081414215,0.2795382649723571
10.529540614359554,8.907991359748182,6.369570141874357,0.27947428220595544
10.531303084708602,8.909482409663477,6.37990216391184,0.2794102204827636
10.533066688608187,8.910974418562526,6.390237975039577,0.2793460799060908
10.534831422400261,8.91246738335062,6.400577576027099,0.2792818605792317
10.536597282421305,8.913961300928424,6.41092096762774,0.27921756260546615
10.53836426500236,8.915456168191996,6.421268150578621,0.2791531860880585
10.54013236646904,8.916951982032808,6.431619125600641,0.27908873113025795
10.541901583141538,8.918448739337741,6.441973893398456,0.2790241978352973
10.543671911334656,8.919946436989118,6.452332454660468,0.27895958630639356
10.5454433473578,8.9214450718647,6.462694810058807,0.27889489664674694
10.547215887514993,8.922944640837683,6.473060960249309,0.27883012895954046
10.548989528104917,8.92444514077676,6.48343090587152,0.2787652833479402
10.550764265420895,8.925946568546077,6.493804647548663,0.2787003599150945
10.552540095750928,8.927448921005285,6.504182185887631,0.27863535876413387
10.554317015377691,8.928952195009527,6.514563521478972,0.2785702799981704
10.556095020578562,8.930456387409464,6.524948654896872,0.2785051237202977
