l,/,1,0,0
k,g,/,1,0,0
k,g,/,h
s,f,c
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
18.990341185898565,16.065828643270187,1.9728837573935782,0.4599836029971551
18.970599765546254,16.04912740165213,1.9933016232851941,0.45943700493447615
18.950924874260746,16.03248244362459,2.013679794919248,0.45889240937294395
18.931316132046888,16.015893447711665,2.0340184678593807,0.45834978344201593
18.911773167538886,15.999360099737897,2.0543178368063453,0.45780909556572963
18.892295617576387,15.982882092469623,2.074578095602556,0.4572703153932577
18.872883126807615,15.966459125279242,2.0947994372366354,0.4567334137339374
18.853535347317386,15.950090903830509,2.1149820538479247,0.4561983624964289
18.83425193827842,15.933777139783544,2.1351261367309937,0.45566513463171127
18.815032565623998,15.917517550517902,2.155231876340123,0.4551337040796274
18.7958769017407,15.901311858872633,2.1752994622937747,0.45460404571872937
18.776784625179456,15.885159792901819,2.19532908337903,0.45407613531918056
18.757755420384022,15.869061085644882,2.215320927556024,0.45354994949850913
18.73878897743529,15.853015474910256,2.2352751819623444,0.4530254656800028
18.71988499181062,15.837022703071783,2.2551920329174204,0.4525026620535712
18.701043164156953,15.821082516876782,2.27507166592688,0.4519815175388998
18.682263200076992,15.805194667265134,2.2949142656868955,0.451462011750746
18.663544809927334,15.789358909198524,2.314720016088502,0.45094412496622777
18.644887708627962,15.773575001499255,2.334489100221888,0.4504278380939756
18.62629161548224,15.757842706697975,2.3542217003806756,0.44991313264502447
18.60775625400675,15.742161790889709,2.373917998066166,0.44939999070533193
18.589281351770385,15.726532023597745,2.3935781739915747,0.4488883949098165
18.57086664024197,15.710953177644706,2.4132024080862244,0.4483783284178189
18.552511854646095,15.695425029030597,2.43279087949974,0.44786977488989754
18.534216733826398,15.679947356817133,2.4523437666061967,0.44736271846587117
18.519304322187338,15.667331456570487,2.4723049038468203,0.4469373469625288
19.435755703631184,16.44264932527198,2.6176697725832967,0.46898585071335563
19.424353035419067,16.43300266796453,2.6391402284751004,0.4686418809643486
19.412986587993206,16.42338665344225,2.6605886378576424,0.4682987551125499
19.40165622871662,16.41380116949426,2.6820151110953594,0.46795646184356626
19.390361827293646,16.404246105890422,2.703419758250739,0.46761499020081215
19.379103255678345,16.39472135430388,2.724802689085302,0.46727432957046294
19.367880387987462,16.38522680823739,2.746164013060584,0.46693446966716484
19.356693100417743,16.37576236295341,2.767503839339123,0.46659540052045945
19.3455412711673,16.366327915407535,2.7888222767854405,0.4662571124618801
19.334424780360763,16.356923364185207,2.8101194339670146,0.46591959611268036
19.323343509978162,16.347548609441525,2.831395419155269,0.4655828423721624
19.31229734378708,16.33820355284387,2.852650340326536,0.465246842406567
19.301286167278118,16.328888097517286,2.8738843051630387,0.4649115876384972
19.29030986760336,16.31960214799244,2.8950974210538556,0.46457706973684354
19.279368333517752,16.310345610156016,2.916289795095892,0.46424328060718645
19.26846145532313,16.301118391203367,2.937461534094843,0.46391021238264474
19.257589124814942,16.29192039959344,2.9586127445661647,0.46357785741515245
19.246751235231187,16.282751545005585,2.9797435327360176,0.463246208267133
19.235947681203935,16.27361173829853,3.0008540045422447,0.4629152577035594
19.225178358712807,16.264500891471034,3.021944265635314,0.46258499868437036
19.214443165040592,16.25541891762434,3.0430144213792722,0.4622554243572292
19.203741998730866,16.24636573092631,3.064064576852698,0.46192652805060697
19.193074759547407,16.237341246577106,3.085094836849646,0.4615983032671717
19.182441348435415,16.22834538077636,3.106105305880591,0.461270743677469
19.171841667484372,16.219378050691777,3.1270960881733703,0.4609438431138784
19.161275619892482,16.21043917442904,3.1480672876741145,0.4606175955648316
19.150743109932723,16.201528671003082,3.1690190080481986,0.4602919951692822
19.140244042920145,16.192646460310442,3.1899513526811525,0.4599670362114076
19.129778325180705,16.183792463102876,3.2108644246796056,0.4596427131155398
19.119345864021305,16.174966600962023,3.2317583268722077,0.459319020441308
19.10894656770107,16.166168796275105,3.252633161810546,0.4589959528789839
19.098580345403857,16.157398972211663,3.2734890317700773,0.45867350524502354
19.088247107211775,16.14865705270116,3.2943260387510316,0.4583516724777888
19.077946764079865,16.139942962411567,3.31514428447933,0.45803044963344697
19.06767922781177,16.131256626728756,3.3359438704075015,0.4577098318820388
19.057444411036286,16.1225979717367,3.356724897715575,0.45738981450370003
19.047242227184963,16.11396692419848,3.3774874673119952,0.4570703928850409
19.037072590470515,16.105363411538054,3.3982316798345242,0.4567515625156669
19.026935415866028,16.09678736182266,3.418957635651127,0.45643331898483647
19.016830619085052,16.088238703745954,3.439665434860879,0.4561156579782529
19.006758116562388,16.079717366611778,3.4603551772948493,0.45579857527497997
18.996717825435603,16.07122328031852,3.481026962516985,0.4554820667444768
18.986709663527332,16.062756375344122,3.5016808898250127,0.45516612834375036
18.976733549328074,16.05431658273155,3.522317058251296,0.4548507561146122
18.966789401979817,16.045903834074924,3.5429355665637368,0.4545359461810446
18.956877141260055,16.037518061506006,3.5635365132666283,0.4542216947466619
18.94699668756665,16.029159197681384,3.584119996601551,0.4539079980922723
18.937147961902937,16.020827175769885,3.6046861145482176,0.4535948525735254
18.330985208992345,15.508013486807524,3.5110142534132174,0.43900063643517057
18.32580648783267,15.503632288706438,3.5317274353673196,0.43880133895855344
18.320622663922084,15.499246773678083,3.5524273605270094,0.4386016772366972
18.315433757757713,15.494856959063025,3.573114014759927,0.4384016505184904
18.310239789197315,15.490462861660928,3.5937873839053287,0.4382012580876944
18.305040777448678,15.48606449772158,3.6144474537682103,0.4380004992612371
18.29983674105964,15.481661882936454,3.635094210113473,0.437799373387574
18.29462769790841,15.477255032430515,3.6557276386600805,0.4375978798451087
18.28941366519453,15.472843960754572,3.6763477250752796,0.43739601804067296
18.28419465943015,15.468428681877906,3.6969544549688127,0.43719378740806547
18.27897069643177,15.464009209181278,3.7175478138871716,0.4369911874066427
18.273741791312364,15.45958555545026,3.738127787307866,0.4367882175199624
18.26850795847386,15.455157732868887,3.7586943606337058,0.43658487725447714
18.263269211600036,15.45072575301363,3.7792475191871264,0.43638116613827643
18.258025563649625,15.446289626847582,3.799787248204498,0.436177083719872
18.252777026849895,15.44184936471501,3.820313532830486,0.43597262956703037
18.247523612690408,15.437404976336085,3.8408263581124102,0.4357678032656438
18.242265331917146,15.432956470801905,3.861325708994629,0.43556260441864514
18.237002194526855,15.42850385656972,3.8818115703129337,0.4353570326449586
18.231734209761672,15.424047141458374,3.902283926788961,0.4351510875784886
18.22646138610399,15.419586332643973,3.9227427630246194,0.43494476886714406
18.22118373127156,15.415121436655738,3.94318806349653,0.4347380761718971
18.21590125221283,15.410652459372054,3.9636198125504847,0.43453100916587467
18.210613955102435,15.40617940601666,3.9840379943959,0.4343235675334797
18.205321845336936,15.401702281155048,4.004442593100304,0.43411575096954563
18.200024927530723,15.39722108869099,4.024833592583817,0.43390755917851653
18.194723205512123,15.392735831863256,4.045210976613656,0.4336989918736583
18.189416682319575,15.38824651324236,4.065574728798622,0.433490048776292
18.18410536019815,15.383753134727634,4.085924832583651,0.43328072961506037
18.178789240595968,15.379255697544188,4.10626127124429,0.4330710341252084
18.173468324160996,15.374754202240203,4.126584027881262,0.4328609620478987
18.16814261073779,15.37024864868417,4.1468930854149795,0.43265051312954017
18.162812099364487,15.365739036062356,4.167188426580102,0.4324396871211461
18.157476788269843,15.361225362876286,4.187470033920068,0.43222848377770756
18.15213667487037,15.356707626940333,4.207737889781642,0.43201690285758876
18.146791755767634,15.352185825379417,4.227991976309483,0.43180494412194453
18.14144202674562,15.347659954626794,4.248232275440688,0.4315926073341525
18.13608748276809,15.343130010421804,4.268458768899337,0.4313798922592634
18.13072811797625,15.338595987807908,4.288671438191082,0.4311667986634738
18.12536392568622,15.33405788113054,4.308870264597673,0.43095332631360717
18.119994898386764,15.329515684035202,4.329055229171532,0.43073947497661785
18.114621027737048,15.324969389465542,4.349226312730311,0.43052524441910744
18.109242304564383,15.320418989661468,4.369383495851442,0.4303106344068554
18.103858718862092,15.31586447615733,4.389526758866681,0.43009564470436384
18.098470259787433,15.311305839780168,4.409656081856679,0.4298802750744187
18.093076915659495,15.306743070647933,4.429771444645502,0.42966452527765947
18.08767867395723,15.302176158167818,4.4498728267951915,0.42944839507216537
18.082275521317456,15.297605091034567,4.469960207600291,0.42923188421305186
18.076867443532887,15.293029857228822,4.490033566082373,0.42901499245207875
18.071454425550254,15.288450444015515,4.510092880984569,0.4287977195372699
18.066036451468364,15.283866837942234,4.530138130766071,0.42858006521254277
18.060613504536292,15.279279024837702,4.55016929359666,0.4283620292173514
18.055185567151447,15.274686989810125,4.570186347351183,0.428143611286334
18.0497526208578,15.270090717245697,4.590189269604051,0.4279248111489753
18.044314646344,15.265490190807023,4.610178037623715,0.42770562852927485
18.038871623441572,15.26088539343157,4.630152628367132,0.4274860631454253
18.033423531123137,15.256276307330173,4.650113018474232,0.4272661147095005
18.027970347500496,15.251662913985419,4.67005918426233,0.4270457829271471
18.022512049822907,15.247045194150179,4.68999110172059,0.42682506749729077
18.017048614475257,15.242423127846067,4.70990874650443,0.4266039681118452
18.01158001697615,15.237796694361823,4.729812093929906,0.42638248445542803
18.00610623197616,15.23316587225183,4.749701118968117,0.42616061620508755
18.000627233255926,15.228530639334513,4.769575796239566,0.42593836303003263
17.106065964450043,14.471731805924735,4.552806826143919,0.40468260071638684
17.10405587855838,14.470031273260389,4.572529882350281,0.4045464762223569
17.10204383866021,14.468329087506538,4.592247652374574,0.40441002436763857
17.100029848602396,14.466625251917627,4.6119601303113384,0.40427324534618636
17.09801391192981,14.46491976949262,4.631667310191537,0.4041361393549173
17.095996031884294,14.463212642974112,4.651369185980474,0.4039987065934967
17.093976211403696,14.461503874847526,4.671065751575751,0.40386094726413263
17.09195445312088,14.459793467340265,4.690757000805182,0.40372286157137255
17.0899307593629,14.458081422421014,4.710442927424767,0.40358444972191054
17.087905132150127,14.456367741799006,4.730123525116636,0.403445711924397
17.085877573195408,14.454652426923314,4.749798787487003,0.4033066483892527
17.083848083903362,14.452935478982244,4.769468708064142,0.40316725932849257
17.081816665369566,14.451216898902652,4.789133280296341,0.40302754495554927
17.0797833183799,14.449496687349395,4.808792497549882,0.40288750548510516
17.077748043409862,14.447774844724742,4.8284463531070125,0.4027471411329276
17.075710840623955,14.446051371167865,4.848094840163939,0.40260645211570967
17.073671709875043,14.444326266554286,4.867737951828799,0.4024654386509146
17.07163065070379,14.442599530495405,4.88737568111965,0.4023241009566237
17.069587662338115,14.440871162338045,4.907008020962472,0.4021824392513912
17.067542743692663,14.439141161163992,4.926634964189159,0.40204045375410047
17.065495893368308,14.437409525789588,4.946256503535518,0.40189814468382523
17.063447109651666,14.435676254765308,4.9658726316392725,0.4017555122596944
17.061396390514663,14.433941346375404,4.985483341038071,0.401612556700761
17.059343733614096,14.432204798637525,5.0050886241675,0.40146927822587425
17.057289136291214,14.430466609302366,5.024688473359091,0.4013256770535549
17.055232595571354,14.428726775853365,5.044282880838344,0.40118175340187495
17.053174108163542,14.426985295506356,5.063871838722739,0.4010375074883388
17.051113670460158,14.425242165209292,5.083455339019764,0.40089293952976984
17.04905127853659,14.423497381641956,5.103033373624934,0.400748049742198
17.046986928150943,14.421750941215697,5.122605934319825,0.40060283834075217
17.044920614743667,14.420002840073142,5.142173012770092,0.4004573055395531
17.042852333437363,14.418253074088009,5.161734600523517,0.4003114515516123
17.040782079036422,14.416501638864812,5.181290689008024,0.4001652765887304
17.038709846026805,14.414748529738677,5.200841269529725,0.4000187808614004
17.03663562857579,14.412993741775118,5.220386333270959,0.3998719645787126
17.034559420531714,14.41123726976983,5.239925871288322,0.3997248279482617
17.032481215423758,14.4094791082485,5.259459874510713,0.39957737117605696
17.030401006461727,14.40771925146662,5.278988333737382,0.3994295944664349
17.028318786535838,14.405957693409318,5.2985112396359595,0.39928149802197277
17.026234548216518,14.404194427791174,5.3180285827405145,0.3991330820434063
17.024148283754197,14.40242944805605,5.337540353449586,0.3989843467295472
17.02205998507917,14.400662747376979,5.357046542024249,0.3988352922772056
