v_init,gear,accel,time
1.4503146581310729,5.503,0.6666666666666666,0.5
1.7836479914644061,5.503,0.6666666666666666,0.5
2.1169813247977394,5.503,0.6666666666666666,0.5
2.450314658131073,5.503,0.6666666666666666,0.5
2.7836479914644063,5.503,0.6666666666666666,0.5
3.11698132479774,5.503,0.6666666666666666,0.5
3.4503146581310733,5.503,0.6666666666666666,0.5
3.783647991464407,5.503,0.6666666666666666,0.5
4.11698132479774,5.503,0.6666666666666666,0.5
4.450314658131073,5.503,0.6666666666666666,0.5
4.783647991464406,3.333,0.6666666666666666,0.5
5.116981324797739,3.333,0.6666666666666666,0.5
5.450314658131072,3.333,0.6666666666666666,0.5
5.783647991464405,3.333,0.6666666666666666,0.5
6.116981324797738,3.333,0.6666666666666666,0.5
6.450314658131071,3.333,0.6666666666666666,0.5
6.783647991464404,2.315,0.6666666666666666,0.5
7.116981324797737,2.315,0.6666666666666666,0.5
7.45031465813107,2.315,0.6666666666666666,0.5
7.783647991464403,2.315,0.6666666666666666,0.5
8.116981324797736,2.315,0.6666666666666666,0.5
8.45031465813107,2.315,0.6666666666666666,0.5
8.783647991464404,2.315,0.6666666666666666,0.5
9.116981324797738,1.661,0.6666666666666666,0.5
9.450314658131072,1.661,0.6666666666666666,0.5
9.783647991464406,1.661,0.6666666666666666,0.5
10.11698132479774,1.661,0.6666666666666666,0.5
10.450314658131074,1.661,0.6666666666666666,0.5
10.783647991464408,1.661,0.6666666666666666,0.5
11.116981324797742,1.661,0.6666666666666666,0.5
11.450314658131076,1.661,0.6666666666666666,0.5
11.78364799146441,1.661,0.6666666666666666,0.5
12.116981324797743,1.661,0.6666666666666666,0.5
12.450314658131077,1.211,0.6666666666666666,0.5
12.783647991464411,1.211,0.6666666666666666,0.5
13.116981324797745,1.211,0.6666666666666666,0.5
13.333333333333332,1.211,0.6666666666666666,0.5
13.477777777777776,0.601,0.28888888888888886,0.5
13.62222222222222,0.601,0.28888888888888886,0.5
13.766666666666664,0.601,0.28888888888888886,0.5
13.911111111111108,0.601,0.28888888888888886,0.5
14.055555555555552,0.601,0.28888888888888886,0.5
14.199999999999996,0.601,0.28888888888888886,0.5
14.34444444444444,0.601,0.28888888888888886,0.5
14.488888888888884,0.601,0.28888888888888886,0.5
14.633333333333328,0.601,0.28888888888888886,0.5
14.777777777777771,0.601,0.28888888888888886,0.5
14.922222222222215,0.601,0.28888888888888886,0.5
15.06666666666666,0.601,0.28888888888888886,0.5
15.211111111111103,0.601,0.28888888888888886,0.5
15.355555555555547,0.601,0.28888888888888886,0.5
15.499999999999991,0.601,0.28888888888888886,0.5
15.644444444444435,0.601,0.28888888888888886,0.5
15.788888888888879,0.601,0.28888888888888886,0.5
15.933333333333323,0.601,0.28888888888888886,0.5
16.07777777777777,0.601,0.28888888888888886,0.5
16.222222222222214,0.601,0.28888888888888886,0.5
16.36666666666666,0.601,0.28888888888888886,0.5
16.511111111111106,0.601,0.28888888888888886,0.5
16.65555555555555,0.601,0.28888888888888886,0.5
16.799999999999997,0.601,0.28888888888888886,0.5
16.944444444444443,0.601,0.28888888888888886,0.5
17.08888888888889,0.601,0.28888888888888886,0.5
17.233333333333334,0.601,0.28888888888888886,0.5
17.37777777777778,0.601,0.28888888888888886,0.5
17.522222222222226,0.601,0.28888888888888886,0.5
17.66666666666667,0.601,0.28888888888888886,0.5
17.811111111111117,0.601,0.28888888888888886,0.5
17.955555555555563,0.601,0.28888888888888886,0.5
18.10000000000001,0.601,0.28888888888888886,0.5
18.244444444444454,0.601,0.28888888888888886,0.5
18.3888888888889,0.601,0.28888888888888886,0.5
18.533333333333346,0.601,0.28888888888888886,0.5
18.67777777777779,0.601,0.28888888888888886,0.5
18.822222222222237,0.601,0.28888888888888886,0.5
18.966666666666683,0.601,0.28888888888888886,0.5
19.11111111111113,0.601,0.28888888888888886,0.5
19.255555555555574,0.601,0.28888888888888886,0.5
19.40000000000002,0.601,0.28888888888888886,0.5
19.544444444444466,0.601,0.28888888888888886,0.5
19.68888888888891,0.601,0.28888888888888886,0.5
19.833333333333357,0.601,0.28888888888888886,0.5
19.977777777777803,0.601,0.28888888888888886,0.5
20.12222222222225,0.601,0.28888888888888886,0.5
20.266666666666694,0.601,0.28888888888888886,0.5
20.41111111111114,0.601,0.28888888888888886,0.5
20.555555555555554,0.601,0.28888888888888886,0.5
20.36111111111111,1.0,-0.3888888888888889,0.5
20.166666666666668,1.211,-0.3888888888888889,0.5
19.972222222222225,1.211,-0.3888888888888889,0.5
19.777777777777782,1.211,-0.3888888888888889,0.5
19.58333333333334,1.211,-0.3888888888888889,0.5
19.388888888888896,1.211,-0.3888888888888889,0.5
19.194444444444454,1.211,-0.3888888888888889,0.5
19.00000000000001,1.211,-0.3888888888888889,0.5
18.805555555555568,1.211,-0.3888888888888889,0.5
18.611111111111125,1.211,-0.3888888888888889,0.5
18.416666666666682,1.211,-0.3888888888888889,0.5
18.22222222222224,1.211,-0.3888888888888889,0.5
18.027777777777796,1.211,-0.3888888888888889,0.5
17.833333333333353,1.211,-0.3888888888888889,0.5
17.63888888888891,1.211,-0.3888888888888889,0.5
17.444444444444468,1.211,-0.3888888888888889,0.5
17.250000000000025,1.211,-0.3888888888888889,0.5
17.055555555555582,1.211,-0.3888888888888889,0.5
16.86111111111114,1.211,-0.3888888888888889,0.5
16.666666666666696,1.211,-0.3888888888888889,0.5
16.666666666666664,1.211,-0.3888888888888889,0.5
16.944444444444446,0.601,0.5555555555555556,0.5
17.222222222222225,0.601,0.5555555555555556,0.5
